phase,lag,mean,p_value,ci_low,ci_high,n
1,33,0.02320672015881466,0.5134,-0.03593181631509654,0.08292875460785773,27925
1,34,0.06642456935864732,0.0446,0.008747248580616413,0.12562656685564472,27925
1,35,0.07483514293284602,0.0252,0.01732999527202863,0.1334692765648351,27925
1,36,0.08277318737998733,0.012,0.022463666256419434,0.14165899728357378,27925
1,37,0.06513092489581852,0.0544,0.007802180501905979,0.1217250857595228,27925
1,38,0.030205947855350267,0.3876,-0.028990411318920006,0.08763335118942929,27925
1,39,0.001324704571720451,0.9718,-0.05690894692316035,0.05970100426412671,27925
1,40,-0.03956800225039548,0.266,-0.09709304565303886,0.01911528906685792,27925
1,41,-0.10555171002678472,0.001,-0.16355889891762554,-0.04642718701291762,27925
1,42,-0.12105700837222323,0.0,-0.1796535558342936,-0.06336675272636974,27925
1,43,-0.0968974545314627,0.003,-0.15657630545888107,-0.03887184217039778,27925
1,44,-0.09541816814050727,0.0038,-0.15659088409453528,-0.03588394754740971,27925
1,45,-0.1468745367866379,0.0,-0.20713249819940022,-0.0892331181719336,27900
1,46,-0.21329440802349273,0.0,-0.27466675633146587,-0.15536137387813534,27875
1,47,-0.22278714945303874,0.0,-0.28097339292518614,-0.16381025422950085,27850
1,48,-0.13700659207643553,0.0002,-0.1966384124378593,-0.07756135950611878,27825
1,49,-0.06793877030051308,0.0428,-0.12724828657489953,-0.008567406924774243,27800
1,50,-0.02351173932811225,0.5002,-0.08318855597284214,0.03581548928584886,27775
1,51,0.009201166953416686,0.7948,-0.05013922022904622,0.06797388778620216,27750
1,52,0.031775081718523085,0.3628,-0.026643617409393118,0.09130972756421926,27750
1,53,-0.006056505439307741,0.8642,-0.06459644412776389,0.053011297304449444,27750
1,54,0.004511199835286064,0.899,-0.05373305711456824,0.06320309597778107,27750
1,55,-0.01200124180335638,0.7344,-0.07090048363657288,0.04607222863370866,27750
1,56,-0.028710085110264568,0.407,-0.08928439628713729,0.03125767616170707,27750
1,57,-0.030911722201628446,0.3688,-0.088986107022562,0.027681476207330365,27750
1,58,-0.008381196276782845,0.807,-0.06819479494611716,0.05104702667055323,27750
1,59,0.0018283242684006664,0.963,-0.057163989932566835,0.05889581164624483,27750
1,60,0.007772631566422759,0.8324,-0.04876486902943196,0.06533598415043664,27750
2,0,-0.05655887233946613,0.1098,-0.11391300188682359,0.0037530126124874735,26725
2,1,-0.05678307300751472,0.0984,-0.11522740548860232,0.0029432346697992025,26725
2,2,-0.060272065565685824,0.0768,-0.12020260652767287,-0.000916142423157803,26725
2,3,-0.040256594551897444,0.2468,-0.09795580511122398,0.020684123096017304,26725
2,4,-0.05364518375470653,0.1208,-0.1102826525555914,0.003961821437963791,26725
2,5,-0.07921415671323717,0.0194,-0.13837446265504474,-0.02066917441247366,26725
2,6,-0.06163120645759838,0.0726,-0.11769119468219393,-0.003603079742311226,26725
2,7,-0.013639575308879368,0.7106,-0.07036988686313492,0.044933971694267445,26725
2,8,0.007504152270588884,0.833,-0.05151495825393964,0.06746973965267739,26725
2,9,0.06262715532942487,0.0636,0.003058084996020068,0.12094142707255442,26725
2,10,0.1295180483447061,0.0,0.07092281336501907,0.18781281736508262,26725
2,11,0.16335878006665477,0.0,0.10650939923516164,0.222004136528979,26725
2,12,0.12327553252407418,0.0002,0.06699051518986833,0.18101402077385081,26725
2,13,0.10607515440850995,0.001,0.04845339217534979,0.166590051816547,26725
2,14,0.02198250615033875,0.5262,-0.037447222472304836,0.07835035653659791,26725
2,15,-0.04436556821358571,0.2086,-0.10229616581736957,0.013382330413961864,26725
2,16,0.002031341995097829,0.9504,-0.05805551292064271,0.06091275865403566,26725
2,17,0.008762903056624626,0.8054,-0.04973029873685256,0.0697391138162622,26725
2,18,-0.026774232528996553,0.461,-0.08632341394890002,0.0335043611728978,26725
2,19,-0.05244532453945871,0.1254,-0.11264825389084718,0.0085481482810073,26725
2,20,-0.04447773980865658,0.2048,-0.10455262818885533,0.01489765995188694,26725
2,21,-0.006884181806245264,0.8434,-0.06540710630909066,0.053700135437090256,26725
2,22,-0.01113132136508227,0.7538,-0.07121279450791052,0.048700467716937854,26725
2,23,-0.00643616145414637,0.8584,-0.06603417788292952,0.051960710635141655,26725
2,24,0.004496181385147494,0.9042,-0.05511927609770361,0.06388329065083602,26725
2,25,-0.026781849224865636,0.4368,-0.08471673508310106,0.031338672720219146,26725
2,26,-0.04665326452853777,0.186,-0.10533088901765628,0.012370020743756488,26725
2,27,-0.09404273391475282,0.0046,-0.15059672850742004,-0.03692691414813294,26725
2,28,-0.10404375226078104,0.0012,-0.16169345924914705,-0.047775119312887235,26725
2,29,-0.07613702759261336,0.0262,-0.13484781863744255,-0.018964508023699263,26725
2,30,-0.016054864003857864,0.6524,-0.07492450979105997,0.04086832637813241,26725
2,31,-0.005152191778774992,0.8752,-0.061083142875057186,0.0500489626526506,26725
2,32,0.003882470712388328,0.9128,-0.05162745883613611,0.06091557726407019,26725
2,33,-0.020403048979348443,0.5588,-0.0771592129182027,0.03923011477585116,26725
2,34,-0.0697154020688575,0.0426,-0.12653468260244152,-0.009674075651990592,26725
2,35,-0.1405532698151571,0.0,-0.19889384561833992,-0.08415974562949834,26725
2,36,-0.22689161002535757,0.0,-0.2833175711498933,-0.1686936959175872,26725
2,37,-0.2681829383843566,0.0,-0.3247113903915828,-0.21038484099997734,26725
2,38,-0.2311091853770627,0.0,-0.28793727152647364,-0.1707664209009119,26725
2,39,-0.15849911044108655,0.0,-0.21622760097442564,-0.09799846549003191,26725
2,40,-0.11244595729944584,0.0004,-0.17014988564452688,-0.05494161672469531,26725
2,41,-0.11968192648808622,0.0004,-0.1766975548696611,-0.06354395374032587,26725
2,42,-0.1265647259951987,0.0,-0.18141924519104205,-0.06928166913264419,26700
2,43,-0.14623072676136326,0.0,-0.20245023287798675,-0.08989244974739365,26675
2,44,-0.055362404082167874,0.1088,-0.11448214993944265,0.0024911129084397477,26650
2,45,0.06387237334074924,0.0618,0.005767734441438506,0.12129109723901843,26650
2,46,0.12970058114424374,0.0,0.07266567214370315,0.18715099801929136,26650
2,47,0.17599304098044893,0.0,0.11887006846048846,0.23523121585031637,26650
2,48,0.12501760149690372,0.0,0.0686687819403314,0.18389730986213512,26650
2,49,0.02725821203875394,0.4398,-0.029933234337594147,0.08347121616553346,26650
2,50,-0.016005477551671525,0.6556,-0.07379339219837347,0.04078359097136403,26650
2,51,-0.02012518662384866,0.5688,-0.07656244059684797,0.035932558635685556,26650
2,52,-0.0010644864083394036,0.9774,-0.05643773758293724,0.05501613676950921,26650
2,53,0.06842994290529153,0.0464,0.012130625281352093,0.12340257534650402,26650
2,54,0.11177930146362806,0.0008,0.05661616050129726,0.1689004925469095,26650
2,55,0.10114127273031828,0.0018,0.04662765070023208,0.15648691609267712,26650
2,56,0.11576428225887693,0.0002,0.05878029106499204,0.17166128837935962,26650
2,57,0.09796721099438559,0.0042,0.039055027156431645,0.15607574480816497,26650
2,58,0.08491678908927104,0.0134,0.029508195638057674,0.1430048414681512,26650
2,59,0.09202430286588367,0.004,0.03647092555883561,0.14967147670723355,26650
2,60,0.05344458360369513,0.1316,-0.004766817185724602,0.10966106982342415,26650
3,0,0.0014792297410040184,0.9634,-0.05891722633079071,0.059549689502330826,23425
3,1,-0.002483125091319233,0.9446,-0.06007115676740865,0.057370537184407135,23425
3,2,0.009366933211366587,0.8148,-0.05160918894026027,0.06930232773539752,23425
3,3,0.027859377803573924,0.4496,-0.0319098125941698,0.08886278204031713,23425
3,4,0.0408364527112532,0.2698,-0.018624210371064143,0.10178241057949142,23425
3,5,0.10423821266426359,0.0022,0.04364340583605037,0.1619710338124158,23425
3,6,0.15659921538859287,0.0,0.09739512738702796,0.2175894292624498,23425
3,7,0.13253190274449364,0.0004,0.07281061155858987,0.19436022554623933,23400
3,8,0.1301525347109829,0.0,0.07011866532990188,0.19122560116006368,23375
3,9,0.13735390455599433,0.0,0.07863891086170015,0.19581229872530023,23350
3,10,0.1195041294874255,0.0008,0.058895134708137696,0.1797750842132515,23325
3,11,0.0788768103993766,0.03,0.01877732777577336,0.13860493033569213,23300
3,12,0.019994591393274686,0.5922,-0.04046109761129869,0.07996207107887411,23275
3,13,-0.0019333766095558748,0.9612,-0.06212659990942305,0.059697932402753486,23250
3,14,0.0036950668282591573,0.9288,-0.05669529358003528,0.0657017422877239,23225
3,15,0.039072939300815346,0.29,-0.019183266374196727,0.09887732647639014,23225
3,16,0.003357552211950066,0.9302,-0.05638237862406966,0.06296193066963642,23225
3,17,-0.027137001155159164,0.4708,-0.08653896028100033,0.03302479176221706,23225
3,18,-0.038330986453306654,0.297,-0.09607979458476446,0.02286143890661258,23225
3,19,-0.01396551318066314,0.7056,-0.07599584622758385,0.04587196589198779,23225
3,20,-0.018748995651148032,0.614,-0.0791806760663922,0.04113300812960408,23225
3,21,-0.1519844489632082,0.0,-0.21158081083885835,-0.09345485017846371,23225
3,22,-0.17252810125128037,0.0,-0.23173776433036922,-0.11500434001460573,23225
3,23,-0.1904520690989848,0.0,-0.24944642231140327,-0.13082081512428254,23225
3,24,-0.14717068280422152,0.0,-0.2063720178283011,-0.08918573396982932,23225
3,25,-0.05304232507134157,0.138,-0.11163082808644269,0.005838340900231312,23225
3,26,0.034339838590990386,0.3608,-0.026240239469924084,0.09389507325183646,23225
3,27,0.08079251450539997,0.027,0.020036584673221922,0.14057444650474724,23225
3,28,0.06186658871680697,0.0946,0.0022199271437894305,0.12102144237605857,23225
3,29,0.030254046370267757,0.4076,-0.032129597234672874,0.08958380731867883,23225
3,30,0.03357520466981291,0.372,-0.02715412620724675,0.0936565567873234,23225
3,31,-0.0293974921576102,0.4244,-0.09080233976913026,0.028148099169695608,23225
3,32,-0.06545444265568533,0.0686,-0.12609174363355613,-0.005697018861213648,23225
3,33,-0.08280148214595404,0.0182,-0.139765201237807,-0.022353016014350302,23225
3,34,-0.1176551089093647,0.001,-0.17609073914524484,-0.05748178921634305,23225
3,35,-0.11471788954681317,0.0024,-0.17360388616418004,-0.054753862591858486,23200
3,36,-0.06754814801433197,0.062,-0.12880679052212918,-0.008181274028127008,23175
3,37,-0.04881230311995735,0.1838,-0.1099188343089566,0.009247659398997165,23150
3,38,-0.13829075206808483,0.0,-0.19774699231012344,-0.07916942669047489,23125
3,39,-0.18320017332779576,0.0,-0.24367409693572306,-0.12352156486007679,23100
3,40,-0.14338928752330726,0.0,-0.2038520609922334,-0.08384698897097817,23075
3,41,-0.07757725179295581,0.0294,-0.13620656190014319,-0.02127144686937437,23050
3,42,0.03878954416697139,0.2982,-0.020344987272254374,0.10070827128128074,23050
3,43,0.10998254450844795,0.0026,0.05162074355472373,0.16965683671372872,23050
3,44,0.09668773911610216,0.0056,0.03819382661249296,0.15357348555798095,23050
3,45,0.10035337200529379,0.0052,0.04274004768076197,0.16286406592529648,23050
3,46,0.06908183417882116,0.0526,0.00890898946675137,0.1253407008848113,23050
3,47,-0.016502188343774427,0.6546,-0.07688510892296922,0.04257755251995841,23050
3,48,-0.05767912636302019,0.1212,-0.11685549678643775,0.0011362037466509333,23050
3,49,-0.029506315299782315,0.4244,-0.08680822329493092,0.027713848385470304,23050
3,50,0.03141455707245684,0.399,-0.02547716158664091,0.08778875167062959,23050
3,51,0.08078748645215852,0.02,0.02172987539212155,0.14026783409186402,23050
3,52,0.1183754551127424,0.0006,0.060445090839370316,0.17692002383846564,23050
3,53,0.14225725289962618,0.0002,0.08252320567942328,0.20237038666257962,23050
3,54,0.11696554320259758,0.0008,0.0574718302026107,0.1770944418461564,23050
3,55,0.10531137176639231,0.0026,0.044113268461450625,0.16706613687864352,23050
3,56,0.08797250110223892,0.0144,0.024989349117843777,0.1478412864683321,23050
3,57,0.0915891466569641,0.01,0.027507113806664645,0.15471582025934713,23050
3,58,0.12836834717034837,0.0002,0.06571361112001203,0.19050002618447548,23050
3,59,0.17827106058561193,0.0,0.11492545295147896,0.24225696525717377,23050
3,60,0.17504801948285928,0.0,0.11145638525871737,0.23679565856808552,23050
4,0,0.0878497709456164,0.0134,0.026933507566714174,0.1476146189879126,23850
4,1,0.06648492447339462,0.0666,0.006714232548634063,0.1255974992812754,23850
4,2,0.0721836214291546,0.0412,0.01266923101813432,0.1319835298636932,23825
4,3,0.052420121386391176,0.147,-0.009470887611450426,0.11108729487059277,23800
4,4,0.028500953008447204,0.434,-0.03145045370709256,0.09099477784013763,23775
4,5,-0.01297548374262168,0.7292,-0.0736998726758154,0.04792061077049564,23750
4,6,-0.022187896675991803,0.5494,-0.08324717776243379,0.0370301000371154,23725
4,7,-0.02335092246947126,0.5202,-0.08377741681450822,0.038729670261124595,23725
4,8,-0.042172632737729886,0.2512,-0.10092155953534945,0.018272091989513926,23725
4,9,-0.09348695715818531,0.007,-0.1544157252337652,-0.03272504841462632,23725
4,10,-0.19266049761494677,0.0,-0.2505883337285499,-0.13509881631789294,23725
4,11,-0.21111885321443027,0.0,-0.26976906640747833,-0.1499312302399839,23725
4,12,-0.19417256053296011,0.0,-0.25411122873131475,-0.13268145897481287,23725
4,13,-0.13090219198727968,0.0,-0.1933748007406109,-0.07314500800637197,23725
4,14,-0.12789165043443265,0.0002,-0.18731204813859567,-0.06888444152926673,23725
4,15,-0.14520678467824769,0.0,-0.2055045523803823,-0.08641677368210013,23725
4,16,-0.13820942216811508,0.0,-0.19898239320910024,-0.07536891169928824,23725
4,17,-0.11962677348533193,0.0006,-0.17853254991770914,-0.05974828724789846,23725
4,18,-0.06109587858685834,0.0908,-0.12058510659696524,-0.002594623401825151,23725
4,19,-0.03252502010620679,0.3724,-0.09275096342300494,0.026304819563140375,23725
4,20,0.02813194681417041,0.4482,-0.031963362059644077,0.08853850251630074,23725
4,21,0.09193130579881659,0.0104,0.03230133529668872,0.1523993184479817,23725
4,22,0.08634149562608653,0.0158,0.02607076309460203,0.14672534739479975,23725
4,23,0.06091214062840337,0.0862,0.003316200197552397,0.12085747197412171,23725
4,24,0.05885304698684505,0.1014,0.0015937364842672833,0.11911071609580343,23725
4,25,0.03353614124604074,0.3586,-0.028294549465732337,0.09390247201603823,23725
4,26,-0.0374405470435506,0.299,-0.09705501592441756,0.021775382269331383,23725
4,27,-0.0458701513133885,0.2046,-0.10759201055112938,0.014720140510689657,23725
4,28,-0.0439987717653417,0.2288,-0.10498228758756503,0.014450607561626692,23725
4,29,-0.01002580816012561,0.788,-0.07030060854129924,0.04941595183710461,23725
4,30,-0.0003529033745334294,0.9928,-0.06098483529290771,0.05868266622406132,23725
4,31,-0.04379567543413406,0.2266,-0.10626633461706843,0.016156918644642124,23725
4,32,-0.06566939367618391,0.0638,-0.1275228435010972,-0.005285552403240814,23700
4,33,-0.05999364847441157,0.096,-0.12070253069447187,0.0008363109793290885,23675
4,34,-0.04442870988500609,0.2196,-0.10391570222981618,0.0150813789597736,23650
4,35,-0.05624868007015138,0.1196,-0.11553838947738862,0.002727968579203773,23650
4,36,-0.09322815401447897,0.0072,-0.15365987943072987,-0.033262214831616344,23650
4,37,-0.06334554648457341,0.0764,-0.12252855958377955,-0.0016961529369537336,23650
4,38,-0.01729072879545524,0.632,-0.07908567946203242,0.04301135015423415,23650
4,39,0.021247289296703747,0.5596,-0.038598921809926565,0.08099137933754283,23650
4,40,0.10638992590452091,0.0028,0.04474328156768872,0.1645575993273108,23650
4,41,0.10937904759281486,0.001,0.05081299524666934,0.16768762950178606,23650
4,42,0.07653306313500169,0.0336,0.0182172862713103,0.13771150223980258,23650
4,43,0.08853411371679655,0.0136,0.028435114173934822,0.14863722234302257,23650
4,44,0.11199348976000996,0.0016,0.05169271594214318,0.17158189545457517,23650
4,45,0.07080724761085987,0.0504,0.010120182947359228,0.1298543342350269,23650
4,46,-0.020648313576448606,0.573,-0.07919335443728458,0.03829457205190848,23650
4,47,-0.04262805550140066,0.2508,-0.10198234756711201,0.017691879600039463,23650
4,48,-0.03460778924484256,0.3478,-0.09487769974275671,0.02565450117840793,23650
4,49,-0.011154415681924996,0.7644,-0.07231303153391604,0.04872607445834219,23650
4,50,0.05366410320722554,0.136,-0.007842122323798037,0.11375592501713502,23650
4,51,0.0829104198653264,0.0184,0.021815707464073405,0.14547911615870085,23650
4,52,0.0805660134057213,0.0242,0.020063764838903136,0.14206066552636665,23650
4,53,0.07718685965659279,0.0302,0.01576172150727525,0.13766513578264622,23650
4,54,0.04312843264151684,0.2326,-0.02059911588276187,0.10276392565134283,23650
4,55,0.03582678213395146,0.3328,-0.02309732291426724,0.09810375002553813,23650
4,56,0.029075853600521177,0.4368,-0.03260231627813376,0.09252316269456683,23650
4,57,-0.003299764500790125,0.9282,-0.06383616332153713,0.05831620932336908,23650
4,58,-0.037899572618043754,0.3062,-0.09924197041634197,0.02323468392859261,23650
4,59,-0.08008265873090926,0.024,-0.14191275344891327,-0.020861858127932967,23650
4,60,-0.04213048890397862,0.2476,-0.1032813903926407,0.020959240849266737,23650
5,0,-0.055850942846296235,0.1148,-0.11620640625219676,0.004709251976454809,26300
5,1,-0.07547125473309796,0.0274,-0.1336006649185139,-0.017858032240796726,26275
5,2,-0.10722757031572207,0.0008,-0.16410171090361547,-0.048334434221644275,26275
5,3,-0.13487511308640088,0.0002,-0.19541469247208082,-0.07407703351351037,26275
5,4,-0.17598285176763898,0.0,-0.23421170817017783,-0.11780014591071805,26275
5,5,-0.15598797782392135,0.0,-0.21416120705976552,-0.09685589719477107,26275
5,6,-0.13436343952738314,0.0,-0.19106813732161917,-0.07623316613209725,26275
5,7,-0.1201415844077845,0.0004,-0.17910831142957342,-0.06301355996232288,26275
5,8,-0.09857009106671635,0.0022,-0.15536803294991608,-0.03876340776536932,26275
5,9,-0.10324354514020107,0.002,-0.16206710313892883,-0.04355852778219286,26275
5,10,-0.08406666127566205,0.0158,-0.1437879915469053,-0.027824687821046083,26275
5,11,-0.12705482737410145,0.0002,-0.18551307002528344,-0.06856261993139402,26275
5,12,-0.14459466173082525,0.0002,-0.20537284263080546,-0.08521978033716741,26275
5,13,-0.14070479663759727,0.0,-0.19945959072086678,-0.08404100145803274,26275
5,14,0.0036569953292738015,0.9162,-0.0538437009304596,0.06271206214506493,26275
5,15,0.11518940663192062,0.0002,0.05628853445525861,0.17453609916496401,26275
5,16,0.12020159535760183,0.0002,0.06076612309721875,0.17874945927210012,26275
5,17,0.0914713701989277,0.0082,0.034380936498028224,0.14834784757754313,26275
5,18,0.11387692648379355,0.0004,0.054239857854455543,0.1717970064723357,26275
5,19,0.14148759576059092,0.0,0.08319178646357961,0.20027320851862265,26275
5,20,0.0944580406442069,0.0056,0.03606860805140555,0.15272807084172144,26275
5,21,0.04385598520580787,0.2092,-0.010936305717810586,0.10020616481719137,26275
5,22,-0.00784596647274692,0.8222,-0.06507372256275719,0.046713717724193776,26275
5,23,-0.03376935181461477,0.3546,-0.09294889982818622,0.02267800564298312,26275
5,24,-0.05765285448766252,0.0976,-0.11413461635665018,0.00037982950732923427,26275
5,25,-0.09522730064790638,0.005,-0.15108520122950603,-0.03737282776155882,26275
5,26,-0.03853146760642606,0.2656,-0.09572188065054123,0.01715742859430768,26275
5,27,-0.007644940015295768,0.8298,-0.06501100587341489,0.05015597460199137,26250
